feature,importance
merchant_category_restaurant,0.027876419889517175
location_Montreal,0.02784454704293958
location_Quebec City,0.027799308262094678
location_Winnipeg,0.027735404521264353
merchant_category_shopping,0.02772034427389719
merchant_category_travel,0.027618401843434243
merchant_category_jewelry,0.027501008319730128
location_Ottawa,0.02740168335929984
location_Victoria,0.027156211301140622
location_Vancouver,0.027071497227502
location_Halifax,0.027017887704070497
merchant_category_utilities,0.026889783043503552
location_Toronto,0.0268871354495036
location_Calgary,0.026643742956009738
merchant_category_healthcare,0.02641471188722401
location_Edmonton,0.026072852693978864
merchant_category_grocery,0.02585907715813398
merchant_category_gas,0.024654795807730934
merchant_category_entertainment,0.023646904436428542
merchant_category_electronics,0.021634665769591565
is_new_category,0.019935833981473885
transactions_last_day,0.01909594011294405
transactions_last_hour,0.018599254132590833
time_diff,0.017336230441847383
user_std_amount,0.0161878622558384
user_avg_amount,0.0154364667107315
user_transaction_count,0.014627804968460147
hour_cos,0.01381288084599425
hour_sin,0.013107889844832464
is_business_hours,0.012878610045805396
is_night,0.010042726890132024
is_weekend,0.008388691245503219
day_of_week,0.007118597238111802
hour,0.006311695287609259
amount_zscore,0.002966839210722702
amount_deviation,0.0014463114247878878
amount,0.0
